place_id,monument_id,name,status,lat,lng,price_level,address,city,website,phone,map_url,rating,votes_count,opening_hours
ChIJ3TEYHwBz5kcRblkcJ0xMVdE,425,Solange Faladé Garden,OPERATIONAL,48.8463094,2.4040113,Price not available,"30 Rue du Rendez-Vous, 75012 Paris, France",Paris,https://www.paris.fr/lieux/jardin-solange-falade-2848,,https://maps.google.com/?cid=15084046416904739182,4.2,146.0,"Monday: 8:00 AM – 5:45 PM
Tuesday: 8:00 AM – 5:45 PM
Wednesday: 8:00 AM – 5:45 PM
Thursday: 8:00 AM – 5:45 PM
Friday: 8:00 AM – 5:45 PM
Saturday: 9:00 AM – 5:45 PM
Sunday: 9:00 AM – 5:45 PM"
ChIJPRGCTjNw5kcRCHbZSUq3h40,427,Place Bienvenüe,,48.8426584,2.320507,Price not available,"Pl. Bienvenüe, 75015 Paris, France",Paris,,,https://maps.google.com/?cid=10198321410898228744,,,Opening hours not available.
ChIJdd1dnFBu5kcRyJxvqqvgXEE,429,Square Caulaincourt,,48.8899872,2.335729,Price not available,"Sq. Caulaincourt, 75018 Paris, France",Paris,,,https://maps.google.com/?cid=4709886338226166984,,,Opening hours not available.
ChIJqwatfq165kcRXHTU9aIe0qo,431,"Our Lady of the Assumption Church, Passy",OPERATIONAL,48.855664,2.2665229,Price not available,"88 Rue de l'Assomption, 75016 Paris, France",Paris,https://www.ndassomptiondepassy.com/,01 42 24 41 50,https://maps.google.com/?cid=12308934416814863452,4.7,219.0,"Monday: 7:30 AM – 9:00 PM
Tuesday: 7:30 AM – 9:00 PM
Wednesday: 7:30 AM – 9:00 PM
Thursday: 7:30 AM – 9:00 PM
Friday: 7:30 AM – 9:00 PM
Saturday: 8:30 AM – 8:00 PM
Sunday: 8:30 AM – 8:00 PM"
ChIJ0YBfVAAN5kcROhvUc7oX0PU,432,"Lac des Minimes, les maisons rouges",OPERATIONAL,48.8357603,2.4552447,Price not available,"Rte du Champ de Manoeuvre, 75012 Paris, France",Paris,,,https://maps.google.com/?cid=17712683424022797114,,,Opening hours not available.
ChIJG4x92yZy5kcR3_YifEbHp24,433,Église Notre-Dame de la Gare,OPERATIONAL,48.8298243,2.3683929,Price not available,"2 Pl. Jeanne d'Arc, 75013 Paris, France",Paris,https://notredamedelagare.fr/,01 45 83 47 34,https://maps.google.com/?cid=7973560770827056863,4.4,521.0,"Monday: 8:00 AM – 8:00 PM
Tuesday: 8:00 AM – 8:00 PM
Wednesday: 8:00 AM – 8:00 PM
Thursday: 8:00 AM – 8:00 PM
Friday: 8:00 AM – 8:00 PM
Saturday: 8:00 AM – 8:00 PM
Sunday: 8:00 AM – 8:00 PM"
ChIJTYhWDXxy5kcRxVxbq8vVnYI,435,Église Saint-Gabriel,OPERATIONAL,48.8486068,2.406119,Price not available,"5 Rue des Pyrénées, 75020 Paris, France",Paris,http://www.saintgab.com/,01 43 73 03 19,https://maps.google.com/?cid=9411913867004173509,4.2,111.0,"Monday: Closed
Tuesday: 10:00 AM – 6:00 PM
Wednesday: 10:00 AM – 6:00 PM
Thursday: 10:00 AM – 6:00 PM
Friday: 10:00 AM – 6:00 PM
Saturday: 10:00 AM – 12:00 PM, 4:00 – 7:30 PM
Sunday: 9:00 AM – 7:30 PM"
ChIJvaPKPgBz5kcRpnMcJUWGsJ4,436,Ancien pavillon d'octroi Nord de la barrière du Trône,OPERATIONAL,48.8486068,2.3987998,Price not available,"Av. du Trône, 75011 Paris, France",Paris,,,https://maps.google.com/?cid=11434787085427176358,4.7,3.0,Opening hours not available.
ChIJE2jrCOVt5kcR2QscEE6vMPU,437,Mosquée Omar,OPERATIONAL,48.8679266,2.3771572,Price not available,"2 Rue Morand, 75011 Paris, France",Paris,http://foietpratique.fr/,,https://maps.google.com/?cid=17667814087987039193,4.6,456.0,"Monday: 5:00 – 5:30 AM, 1:10 – 2:00 PM, 6:00 – 6:30 PM, 9:30 – 10:00 PM, 10:50 – 11:30 PM
Tuesday: 5:00 – 5:30 AM, 1:10 – 2:00 PM, 6:00 – 6:30 PM, 9:30 – 10:00 PM, 10:50 – 11:30 PM
Wednesday: 5:00 – 5:30 AM, 1:10 – 2:00 PM, 6:00 – 6:30 PM, 9:30 – 10:00 PM, 10:50 – 11:30 PM
Thursday: 5:00 – 5:30 AM, 1:10 – 2:00 PM, 6:00 – 6:30 PM, 9:30 – 10:00 PM, 10:50 – 11:30 PM
Friday: 5:00 – 5:30 AM, 1:10 – 2:00 PM, 6:00 – 6:30 PM, 9:30 – 10:00 PM, 10:50 – 11:30 PM
Saturday: 5:00 – 5:30 AM, 1:10 – 2:00 PM, 6:00 – 6:30 PM, 9:30 – 10:00 PM, 10:50 – 11:30 PM
Sunday: 5:00 – 5:30 AM, 1:10 – 2:00 PM, 6:00 – 6:30 PM, 9:30 – 10:00 PM, 10:50 – 11:30 PM"
ChIJwTG6znpy5kcRVElGk5bpqYs,439,Square Courteline,OPERATIONAL,48.8448249,2.4020536,Price not available,"Sq. Courteline, 75012 Paris, France",Paris,https://www.paris.fr/equipements/square-courteline-2581,,https://maps.google.com/?cid=10063831675261307220,4.5,11.0,"Monday: Open 24 hours
Tuesday: Open 24 hours
Wednesday: Open 24 hours
Thursday: Open 24 hours
Friday: Open 24 hours
Saturday: Open 24 hours
Sunday: Open 24 hours"
ChIJAflt_zxy5kcRmeE4zjXi9ig,440,Bibliothèque François-Mitterrand,OPERATIONAL,48.8335842,2.3757659,Price not available,"Quai François Mauriac, 75706 Paris, France",Paris,https://www.bnf.fr/fr/francois-mitterrand,01 53 79 59 59,https://maps.google.com/?cid=2951795326508917145,4.4,2769.0,"Monday: 2:00 – 8:00 PM
Tuesday: 9:00 AM – 8:00 PM
Wednesday: 9:00 AM – 8:00 PM
Thursday: 9:00 AM – 8:00 PM
Friday: 9:00 AM – 8:00 PM
Saturday: 9:00 AM – 8:00 PM
Sunday: 1:00 – 7:00 PM"
ChIJH7xPetpv5kcRqQGjZn3jUxM,442,Invalides Bridge,OPERATIONAL,48.8635777,2.3104289,Price not available,"75007 Paris, France",Paris,,,https://maps.google.com/?cid=1392706837519991209,4.7,93.0,"Monday: Open 24 hours
Tuesday: Open 24 hours
Wednesday: Open 24 hours
Thursday: Open 24 hours
Friday: Open 24 hours
Saturday: Open 24 hours
Sunday: Open 24 hours"
ChIJFyqkXIdx5kcRgpa3qd5muIQ,443,Église Saint-Hippolyte,OPERATIONAL,48.8214688,2.3633477,Price not available,"27 Av. de Choisy, 75013 Paris, France",Paris,http://www.saint-hippolyte.net/html5rc1/,01 45 85 12 05,https://maps.google.com/?cid=9563506915237402242,4.6,298.0,"Monday: 7:30 AM – 8:00 PM
Tuesday: 7:30 AM – 8:00 PM
Wednesday: 7:30 AM – 8:00 PM
Thursday: 7:30 AM – 8:00 PM
Friday: 7:30 AM – 8:00 PM
Saturday: 8:30 AM – 8:00 PM
Sunday: 8:30 AM – 8:00 PM"
ChIJtz9yQg1u5kcRcoxHeW7Xxvk,450,"Saint-Laurent, Paris",OPERATIONAL,48.874846,2.357964,Price not available,"68 Bd de Magenta, 75010 Paris, France",Paris,https://www.asaintlaurent.com/,01 46 07 24 65,https://maps.google.com/?cid=17998309830313872498,4.5,835.0,"Monday: 8:30 AM – 8:00 PM
Tuesday: 7:15 AM – 8:00 PM
Wednesday: 7:15 AM – 8:00 PM
Thursday: 7:15 AM – 8:00 PM
Friday: 7:15 AM – 8:00 PM
Saturday: 8:30 AM – 7:00 PM
Sunday: 8:30 AM – 8:00 PM"
ChIJa5fTBCpy5kcRIwPGtG93HXc,451,Porte de Choisy,OPERATIONAL,48.8201367,2.3646246,Price not available,"2 Av. de Choisy, 75013 Paris, France",Paris,,,https://maps.google.com/?cid=8583147786495984419,4.2,588.0,Opening hours not available.
ChIJ_RqqDrZ75kcRUqMlaBCC6Q0,452,Villa Flore,OPERATIONAL,48.8499051,2.2665481,Price not available,"2 Vla Flore, 75016 Paris, France",Paris,,,https://maps.google.com/?cid=1002475399045030738,5.0,4.0,Opening hours not available.
ChIJmSc1Zzxu5kcRJDOdFcaP5mc,453,Place de la Bourse,,48.8696698,2.3412962,Price not available,"Pl. de la Bourse, 75002 Paris, France",Paris,,,https://maps.google.com/?cid=7486829511478948644,,,Opening hours not available.
ChIJ8QecEVZu5kcR0unupT8RpU8,455,Eglise du Tabernacle,OPERATIONAL,48.8958318,2.3316896,Price not available,"163 bis Rue Belliard, 75018 Paris, France",Paris,http://www.eglisedutabernacle.fr/,01 46 27 43 12,https://maps.google.com/?cid=5739012265218075090,4.6,60.0,"Monday: Closed
Tuesday: Closed
Wednesday: Closed
Thursday: Closed
Friday: Closed
Saturday: Closed
Sunday: 10:30 AM – 12:30 PM"
ChIJ29xWlddx5kcRYvMMF2SOhVI,456,Saint-Louis-des-Invalides Cathedral,OPERATIONAL,48.8555269,2.3125701,Price not available,"75007 Paris, France",Paris,https://www.musee-armee.fr/votre-visite/les-espaces-du-musee/cathedrale-saint-louis-des-invalides.html,06 65 11 97 54,https://maps.google.com/?cid=5946315443547206498,4.7,399.0,Opening hours not available.
ChIJbzHJuL1y5kcRv2_HB4hq6JQ,458,Esplanade Saint-Louis,,48.8398405,2.43468,Price not available,"Esp. Saint-Louis, 75012 Paris, France",Paris,,,https://maps.google.com/?cid=10729943244688814015,,,Opening hours not available.
ChIJKSuGhEdw5kcRz_UbBBNwKV8,459,Place d'Alleray,,48.8364276,2.3064498,Price not available,"Pl. d'Alleray, 75015 Paris, France",Paris,,,https://maps.google.com/?cid=6857135134623921615,,,Opening hours not available.
ChIJuUwuGkhw5kcR5gqf4mn6Urc,460,Place Falguière,,48.8363478,2.3101009,Price not available,"Pl. Falguière, 75015 Paris, France",Paris,,,https://maps.google.com/?cid=13209895989711669990,,,Opening hours not available.
ChIJuyywhtht5kcRas0EijVovak,461,Rotonde de la Villette,OPERATIONAL,48.8834486,2.3695295,Price not available,"Pl. de la Bataille de Stalingrad, 75019 Paris, France",Paris,https://larotondestalingrad.com/,,https://maps.google.com/?cid=12231046742166261098,4.1,308.0,"Monday: Open 24 hours
Tuesday: Open 24 hours
Wednesday: Open 24 hours
Thursday: Open 24 hours
Friday: Open 24 hours
Saturday: Open 24 hours
Sunday: Open 24 hours"
ChIJRRiRhJNt5kcRZZN86vXOuJo,462,Carré de Baudouin,OPERATIONAL,48.8700596,2.3941668,Price not available,"121 Rue de Ménilmontant, 75020 Paris, France",Paris,https://www.pavilloncarredebaudouin.fr/,01 58 53 55 40,https://maps.google.com/?cid=11148888433152004965,4.4,475.0,"Monday: Closed
Tuesday: 11:00 AM – 6:00 PM
Wednesday: 11:00 AM – 6:00 PM
Thursday: 11:00 AM – 8:30 PM
Friday: 11:00 AM – 6:00 PM
Saturday: 11:00 AM – 6:00 PM
Sunday: Closed"
ChIJSa_Z2s9v5kcRM5w_gEiBuCQ,463,Statue du Général Charles de Gaulle,OPERATIONAL,48.8675005,2.3136058,Price not available,"Pl. Clemenceau, 75008 Paris, France",Paris,https://www.france-libre.net/statue-general-de-gaulle/,,https://maps.google.com/?cid=2646006929469447219,4.5,279.0,"Monday: Open 24 hours
Tuesday: Open 24 hours
Wednesday: Open 24 hours
Thursday: Open 24 hours
Friday: Open 24 hours
Saturday: Open 24 hours
Sunday: Open 24 hours"
ChIJw6acQWxj5kcRGALwy44saj8,464,Moments d'émotion,OPERATIONAL,48.8568124,2.2650687,Price not available,"5 Av. Ingres, 75016 Paris, France",Paris,,07 61 77 13 38,https://maps.google.com/?cid=4569513763739271704,4.3,19.0,"Monday: 9:30 AM – 7:00 PM
Tuesday: 9:30 AM – 7:00 PM
Wednesday: 9:30 AM – 7:00 PM
Thursday: 9:30 AM – 7:00 PM
Friday: 9:30 AM – 7:00 PM
Saturday: Closed
Sunday: Closed"
ChIJxxmXZg9y5kcReydCyuZfySM,467,Place d'Aligre,,48.8491798,2.3782777,Price not available,"Pl. d'Aligre, 75012 Paris, France",Paris,,,https://maps.google.com/?cid=2578697706486769531,,,Opening hours not available.
ChIJC9noCElw5kcRwY7ILOPl6gs,468,Résidence sociale PARIS GERGOVIE - Adoma,OPERATIONAL,48.833897,2.3123514,Price not available,"12 Pass. de Gergovie, 75014 Paris, France",Paris,https://www.adoma.cdc-habitat.fr/?utm_source=gmb,01 45 43 13 23,https://maps.google.com/?cid=858751442839178945,3.7,18.0,"Monday: 9:00 AM – 5:00 PM
Tuesday: 9:00 AM – 5:00 PM
Wednesday: 9:00 AM – 5:00 PM
Thursday: 9:00 AM – 5:00 PM
Friday: 9:00 AM – 5:00 PM
Saturday: Closed
Sunday: Closed"
ChIJN1vXKP9v5kcRvEq6v_k_pHg,470,Sisters of the Community of the Blessed Sacrament,OPERATIONAL,48.8620576,2.2800365,Price not available,"20 Rue Cortambert, 75116 Paris, France",Paris,http://www.ndsaintsacrement.org/,01 45 03 34 12,https://maps.google.com/?cid=8693143522627963580,4.8,78.0,"Monday: 7:00 AM – 8:00 PM
Tuesday: 7:00 AM – 8:00 PM
Wednesday: 7:00 AM – 8:00 PM
Thursday: 7:00 AM – 8:00 PM
Friday: 7:00 AM – 8:00 PM
Saturday: 7:00 AM – 8:00 PM
Sunday: 7:00 AM – 8:00 PM"
ChIJ41HRVOVx5kcRUjeyIf7Nifo,471,place Jussieu,,48.846256,2.3550257,Price not available,"Pl. Jussieu, 75005 Paris, France",Paris,,,https://maps.google.com/?cid=18053187072662058834,,,Opening hours not available.
ChIJoTMYv41v5kcRHmpZgff0Jwo,472,Eglise Protestante Evangelique des Ternes,OPERATIONAL,48.8812266,2.2887838,Price not available,"8 bis Rue des Ternes, 75017 Paris, France",Paris,http://www.eglisedesternes.fr/,01 77 15 12 01,https://maps.google.com/?cid=731822808335215134,4.5,15.0,"Monday: 9:00 AM – 5:00 PM
Tuesday: 9:00 AM – 5:00 PM
Wednesday: Closed
Thursday: 9:00 AM – 5:00 PM
Friday: 9:00 AM – 5:00 PM
Saturday: Closed
Sunday: 10:30 AM – 5:00 PM"
ChIJSQHl0Qxy5kcRn6k49MY9yWo,473,Rue Claude Tillier,,48.8483203,2.3882419,Price not available,"Rue Claude Tillier, 75012 Paris, France",Paris,,,https://maps.google.com/?cid=7694749363049376159,,,Opening hours not available.
ChIJtfjbymdu5kcREezns2XP-ko,474,Place du Château Rouge,,48.8874594,2.3497955,Price not available,"Pl. du Château Rouge, 75018 Paris, France",Paris,,,https://maps.google.com/?cid=5402858738701298705,,,Opening hours not available.
ChIJ2z8dVKNt5kcRvW2f-MQvgiQ,475,Hospital Robert Debré Ap-Hp,OPERATIONAL,48.8788309,2.4032341,Price not available,"48 Bd Sérurier, 75019 Paris, France",Paris,http://robertdebre.aphp.fr/,01 40 03 20 00,https://maps.google.com/?cid=2630717655369084349,3.3,679.0,"Monday: Open 24 hours
Tuesday: Open 24 hours
Wednesday: Open 24 hours
Thursday: Open 24 hours
Friday: Open 24 hours
Saturday: Open 24 hours
Sunday: Open 24 hours"
ChIJpW7Kuc5v5kcRBCYJbhTVnzQ,476,Place Beauvau,,48.8712649,2.3164174,Price not available,"Pl. Beauvau, 75008 Paris, France",Paris,,,https://maps.google.com/?cid=3791983694991402500,,,Opening hours not available.
ChIJZX-xaJRx5kcRmtIzkUulgrI,477,Place Claude Bourdet,,48.8328544,2.3470473,Price not available,"Place Claude Bourdet, 75013 Paris, France",Paris,,,https://maps.google.com/?cid=12863025229700780698,,,Opening hours not available.
ChIJsVZVr6Bx5kcR2YbDALBalqw,481,Catholic Church of the Sacred Heart in Gentilly,OPERATIONAL,48.8161924,2.3363107,Price not available,"111 Av. Paul Vaillant Couturier, 94250 Gentilly, France",Gentilly,https://egliseportugaisedegentilly.fr/,01 46 57 70 18,https://maps.google.com/?cid=12436227133003761369,4.6,261.0,Opening hours not available.
ChIJ2_U7Sihy5kcRBawOX0RytVA,482,Temple de L'Amicale des Teochew en France,OPERATIONAL,48.8246322,2.3669757,Price not available,"Centre Commercial Oslo, 44 Av. d'Ivry, 75013 Paris, France",Paris,,01 45 82 06 01,https://maps.google.com/?cid=5815680131797003269,4.8,66.0,"Monday: 9:00 AM – 5:30 PM
Tuesday: 9:00 AM – 5:30 PM
Wednesday: 9:00 AM – 5:30 PM
Thursday: 9:00 AM – 5:30 PM
Friday: 9:00 AM – 5:30 PM
Saturday: 10:00 AM – 5:30 PM
Sunday: 9:00 AM – 5:30 PM"
ChIJJ5DMP9ht5kcR4bwTXgWghMU,484,La Maison des Canaux,OPERATIONAL,48.8846524,2.3707572,Price not available,"6 Quai de la Seine, 75019 Paris, France",Paris,https://lescanaux.com/,,https://maps.google.com/?cid=14232676667311242465,4.5,115.0,Opening hours not available.
ChIJs7Uh3CZw5kcRHhE0-PMymW8,486,Place de l'École Militaire,,48.8542368,2.305698,Price not available,"Pl. de l'École Militaire, 75007 Paris, France",Paris,,,https://maps.google.com/?cid=8041514633069334814,,,Opening hours not available.
ChIJJeqZFSFu5kcRP-FtwXR3ZnU,488,Place du Louvre,,48.8598852,2.3408374,Price not available,"Pl. du Louvre, 75001 Paris, France",Paris,,,https://maps.google.com/?cid=8459580293407170879,,,Opening hours not available.
ChIJF1bkczly5kcRmdEye04QXEY,489,Jardin Biopark,OPERATIONAL,48.8277274,2.3828857,Price not available,"11 Rue Watt, 75013 Paris, France",Paris,https://www.paris.fr/equipements/jardin-biopark-2855,01 44 08 13 13,https://maps.google.com/?cid=5069945209772757401,4.1,77.0,"Monday: Open 24 hours
Tuesday: Open 24 hours
Wednesday: Open 24 hours
Thursday: Open 24 hours
Friday: Open 24 hours
Saturday: Open 24 hours
Sunday: Open 24 hours"
ChIJ6SQwFKdx5kcRn1O9sxVLT3o,490,Passerelle des Arts et Métiers,,48.8177245,2.3341031,Price not available,"Passerelle des Arts et Métiers, 75014 Paris, France",Paris,,,https://maps.google.com/?cid=8813345552369275807,,,Opening hours not available.
ChIJi2M3psZx5kcRMP_MJogBcZE,491,Fontaine des Quatre-Parties-du-Monde,OPERATIONAL,48.8410899,2.3368246,Price not available,"27M Av. de l'Observatoire, 75006 Paris, France",Paris,,,https://maps.google.com/?cid=10480159492146003760,4.7,846.0,"Monday: Open 24 hours
Tuesday: Open 24 hours
Wednesday: Open 24 hours
Thursday: Open 24 hours
Friday: Open 24 hours
Saturday: Open 24 hours
Sunday: Open 24 hours"
ChIJNRmI0YZt5kcRmlas7yRC1uQ,492,Square de la Salamandre,OPERATIONAL,48.85799129999999,2.4061192,Price not available,"16 Sq. de la Salamandre, 75020 Paris, France",Paris,https://www.paris.fr/equipements/square-de-la-salamandre-2710,,https://maps.google.com/?cid=16489439812070954650,3.8,90.0,"Monday: 9:30 AM – 5:00 PM
Tuesday: 9:30 AM – 5:00 PM
Wednesday: 9:30 AM – 5:00 PM
Thursday: 9:30 AM – 5:00 PM
Friday: 9:30 AM – 5:00 PM
Saturday: 9:00 AM – 5:00 PM
Sunday: 9:00 AM – 5:00 PM"
ChIJX2b2-Gdu5kcRzC6WRdoHyQM,493,Splendens Factory,OPERATIONAL,48.8868591,2.3470608,Price not available,"6 Rue Muller, 75018 Paris, France",Paris,http://www.splendens-factory.com/,01 42 64 30 73,https://maps.google.com/?cid=272757886484360908,5.0,3.0,"Monday: 9:00 AM – 7:00 PM
Tuesday: 9:00 AM – 7:00 PM
Wednesday: 9:00 AM – 7:00 PM
Thursday: 9:00 AM – 7:00 PM
Friday: 9:00 AM – 7:00 PM
Saturday: Closed
Sunday: Closed"
ChIJDSqZ_v9v5kcRHhU1AAAPr2I,496,Place de Passy,,48.8577139,2.2776764,Price not available,"Pl. de Passy, Paris, France",Paris,,,https://maps.google.com/?cid=7110918829319197982,,,Opening hours not available.
ChIJsz6HCptt5kcR-jZc5OOl33Y,498,Église du Cœur Eucharistique de Jésus,OPERATIONAL,48.8676587,2.4062961,Price not available,"22 Rue du Lieutenant Chauré, 75020 Paris, France",Paris,http://coeur-eucharistique.net/,01 40 31 74 55,https://maps.google.com/?cid=8565747414489380602,4.8,95.0,Opening hours not available.
ChIJr3SOmOdv5kcRJUwZDs3C3mA,499,Musée d'Art Moderne de Paris,OPERATIONAL,48.86434209999999,2.2978208,Price not available,"11 Av. du Président Wilson, 75116 Paris, France",Paris,https://www.mam.paris.fr/,01 53 67 40 00,https://maps.google.com/?cid=6980230658431470629,4.5,8156.0,"Monday: Closed
Tuesday: 10:00 AM – 6:00 PM
Wednesday: 10:00 AM – 6:00 PM
Thursday: 10:00 AM – 9:30 PM
Friday: 10:00 AM – 6:00 PM
Saturday: 10:00 AM – 6:00 PM
Sunday: 10:00 AM – 6:00 PM"
ChIJyZ0XutFt5kcRsQRSpRJl3Ww,500,Square Serge Reggiani,OPERATIONAL,48.888949,2.3791283,Price not available,"Pl. de Bitche, 75019 Paris, France",Paris,https://www.paris.fr/equipements/square-serge-reggiani-2645,,https://maps.google.com/?cid=7844537256706704561,4.1,411.0,"Monday: 8:00 AM – 5:00 PM
Tuesday: 8:00 AM – 5:00 PM
Wednesday: 8:00 AM – 5:00 PM
Thursday: 8:00 AM – 5:00 PM
Friday: 8:00 AM – 5:00 PM
Saturday: 9:00 AM – 5:00 PM
Sunday: 9:00 AM – 5:00 PM"
ChIJoz9C9kBy5kcRPSVvYbS1MTs,501,Les Pavillons de Bercy - Musée des Arts Forains,OPERATIONAL,48.8326392,2.3892933,Price not available,"53 Av. des Terroirs de France, 75012 Paris, France",Paris,http://arts-forains.com/,01 43 40 16 22,https://maps.google.com/?cid=4265390108429985085,4.7,7545.0,Opening hours not available.
ChIJr4Vjg49v5kcRIoqU5G91DBw,503,Jardin Lily Laskine,OPERATIONAL,48.8874253,2.2879643,Price not available,"35 Rue Jacques Ibert, 75017 Paris, France",Paris,https://www.paris.fr/equipements/jardin-lily-laskine-2639,,https://maps.google.com/?cid=2021119456219269666,4.3,35.0,"Monday: 9:30 AM – 5:00 PM
Tuesday: 9:30 AM – 5:00 PM
Wednesday: 9:30 AM – 5:00 PM
Thursday: 9:30 AM – 5:00 PM
Friday: 9:30 AM – 5:00 PM
Saturday: 9:00 AM – 5:00 PM
Sunday: 9:00 AM – 5:00 PM"
ChIJwSloNWxu5kcR8_D3JO9wXqI,505,place Napoléon-III,,48.8799476,2.3548525,Price not available,"Pl. Napoléon III, 75010 Paris, France",Paris,,,https://maps.google.com/?cid=11699913054374850803,,,Opening hours not available.
ChIJNYF2uqxx5kcR91VYp0xTvJc,506,Avenue de la Porte de Montrouge,,48.8221838,2.3223558,Price not available,"Av. de la Prte de Montrouge, 75014 Paris, France",Paris,,,https://maps.google.com/?cid=10933705584038925815,,,Opening hours not available.
ChIJ-xbRaQNy5kcR7f2t7mQ80jY,507,Rue Crémieux,,48.8464552,2.3701889,Price not available,"Rue Crémieux, 75012 Paris, France",Paris,,,https://maps.google.com/?cid=3950286227356122605,4.3,681.0,Opening hours not available.
ChIJ4SGZkKF65kcRFO1OSTGtQNI,510,Esplanade Henri de France,,48.8391639,2.2706696,Price not available,"Espl. Henri de France, 75015 Paris, France",Paris,,,https://maps.google.com/?cid=15150299573669260564,,,Opening hours not available.
ChIJfSdDR-pv5kcRoMPWbHRewsM,513,danish church of Paris,OPERATIONAL,48.8735171,2.2992221,Price not available,"17 Rue Lord Byron, 75008 Paris, France",Paris,https://www.frederikskirkenparis.dk/,06 52 10 56 41,https://maps.google.com/?cid=14105940837013046176,4.7,36.0,"Monday: Closed
Tuesday: 10:00 AM – 4:00 PM
Wednesday: Closed
Thursday: 10:00 AM – 4:00 PM
Friday: 10:00 AM – 4:00 PM
Saturday: 10:00 AM – 2:00 PM
Sunday: 10:00 AM – 2:00 PM"
ChIJYxj6utdv5kcRGKurJ19rEGs,514,Rond point du Bleuet de France,,48.8584193,2.3129334,Price not available,"Rond-Point du Bleuet de France, 75007 Paris, France",Paris,,,https://maps.google.com/?cid=7714784218117286680,,,Opening hours not available.
ChIJHWPw7t1l5kcRLwjy9ZAYCw0,517,"Deuxième Église du Christ, Scientiste",OPERATIONAL,48.8681143,2.2741378,Price not available,"58 Bd Flandrin, 75016 Paris, France",Paris,https://www.sciencechretienneparis2.com/,01 45 03 24 80,https://maps.google.com/?cid=939871958117517359,,,"Monday: Closed
Tuesday: Closed
Wednesday: 4:30 – 8:15 PM
Thursday: Closed
Friday: 3:00 – 5:00 PM
Saturday: Closed
Sunday: 10:15 – 11:45 AM"
ChIJfUkXDWlt5kcRN2XODtip_3U,521,Mouzaïa,OPERATIONAL,48.8801672,2.3977056,Price not available,"62 Rue de Mouzaïa, 75019 Paris, France",Paris,https://oasis21.org/lieux/fab-city-hub/,01 86 26 97 05,https://maps.google.com/?cid=8502701366925223223,4.6,23.0,"Monday: 9:00 AM – 7:30 PM
Tuesday: 9:00 AM – 7:30 PM
Wednesday: 9:00 AM – 7:30 PM
Thursday: 9:00 AM – 7:30 PM
Friday: 9:00 AM – 7:30 PM
Saturday: Closed
Sunday: Closed"
ChIJA3c7zMFv5kcRz1W5gF9wJxc,528,Church of the Blessed Sacrament,OPERATIONAL,48.87423339999999,2.3020676,Price not available,"23 Av. de Friedland, 75008 Paris, France",Paris,https://www.chapellecorpuschristi.fr/Horaire%20normale/,01 40 76 30 30,https://maps.google.com/?cid=1668425742447891919,4.5,44.0,"Monday: 7:00 AM – 7:00 PM
Tuesday: 7:00 AM – 7:00 PM
Wednesday: 7:00 AM – 7:00 PM
Thursday: 7:00 AM – 7:00 PM
Friday: 7:00 AM – 7:00 PM
Saturday: 7:00 AM – 12:00 PM, 3:00 – 7:00 PM
Sunday: 7:00 AM – 12:00 PM, 3:00 – 7:00 PM"
ChIJdzyeO-xx5kcRtx_atfk0vPg,530,Église Saint-Médard,OPERATIONAL,48.8399395,2.3505301,Price not available,"141 Rue Mouffetard, 75005 Paris, France",Paris,http://saintmedard.org/,01 44 08 87 00,https://maps.google.com/?cid=17923258864130203575,4.5,439.0,Opening hours not available.
ChIJKVKPs6h65kcRIVqb30xmkYM,531,Russian Catholic Church,OPERATIONAL,48.8485997,2.2710963,Price not available,"39 Rue François Gérard, 75016 Paris, France",Paris,https://www.facebook.com/Eglise.catholique.russe.de.Paris,01 42 24 05 53,https://maps.google.com/?cid=9480471170946652705,4.9,8.0,"Monday: Closed
Tuesday: Closed
Wednesday: Closed
Thursday: 7:00 – 8:30 PM
Friday: Closed
Saturday: Closed
Sunday: 8:45 – 11:15 AM"
ChIJ3epFgYRx5kcRfu55La6e7Bc,533,Poterne des Peupliers Garden,OPERATIONAL,48.8211988,2.3548907,Price not available,"34 Bd Kellermann, 75013 Paris, France",Paris,https://www.paris.fr/equipements/jardin-de-la-poterne-des-peupliers-2541,,https://maps.google.com/?cid=1723927228300521086,3.9,15.0,"Monday: 8:00 AM – 5:00 PM
Tuesday: 8:00 AM – 5:00 PM
Wednesday: 8:00 AM – 5:00 PM
Thursday: 8:00 AM – 5:00 PM
Friday: 8:00 AM – 5:00 PM
Saturday: 9:00 AM – 5:00 PM
Sunday: 9:00 AM – 5:00 PM"
ChIJnQEgyItu5kcRlGi9S_kvghE,536,Institut Socioculturel des Musulmans,OPERATIONAL,48.8993723,2.3521865,Price not available,"1 Av. de la Prte des Poissonniers, 75018 Paris, France",Paris,,06 52 74 39 49,https://maps.google.com/?cid=1261623593381226644,4.5,361.0,"Monday: Open 24 hours
Tuesday: Open 24 hours
Wednesday: Open 24 hours
Thursday: Open 24 hours
Friday: Open 24 hours
Saturday: Open 24 hours
Sunday: Open 24 hours"
ChIJleI75KBx5kcRtfVRq5KtfMU,539,Grande Pelouse de la Cité,,48.8183071,2.337469,Price not available,"Grande Pelouse de la Cité, 75014 Paris, France",Paris,,,https://maps.google.com/?cid=14230439768035030453,4.0,3.0,Opening hours not available.
